unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1628960400000,2021-08-14 17:00:00,LINK/USDT,27.18200000,27.19000000,26.76600000,26.99300000,205072.21200000,5529925.51886100,8953
1628956800000,2021-08-14 16:00:00,LINK/USDT,27.37600000,27.42600000,27.03300000,27.18200000,218197.47700000,5947680.28918900,9800
1628953200000,2021-08-14 15:00:00,LINK/USDT,27.31800000,27.40000000,27.00200000,27.38500000,244298.65800000,6659550.58137800,12015
1628949600000,2021-08-14 14:00:00,LINK/USDT,26.78300000,27.33500000,26.71000000,27.32300000,215550.34500000,5845704.76915800,12597
1628946000000,2021-08-14 13:00:00,LINK/USDT,26.54700000,26.79700000,26.47000000,26.78200000,132127.19400000,3522192.60107200,7322
1628942400000,2021-08-14 12:00:00,LINK/USDT,27.02300000,27.17500000,26.46600000,26.54900000,285946.66100000,7647238.49365600,13289
1628938800000,2021-08-14 11:00:00,LINK/USDT,26.64700000,27.02500000,26.37100000,27.02500000,238845.27700000,6386789.94512300,14556
1628935200000,2021-08-14 10:00:00,LINK/USDT,27.04700000,27.29500000,26.46300000,26.65100000,636587.03800000,17077931.87158300,35641
1628931600000,2021-08-14 09:00:00,LINK/USDT,27.69400000,27.95500000,26.65700000,27.04700000,507885.31600000,13935100.94209900,27477
1628928000000,2021-08-14 08:00:00,LINK/USDT,27.70900000,27.82000000,27.57300000,27.69300000,250676.40900000,6957156.86591900,9186
1628924400000,2021-08-14 07:00:00,LINK/USDT,27.69600000,27.88800000,27.67000000,27.70600000,295959.49000000,8213890.29816100,15366
1628920800000,2021-08-14 06:00:00,LINK/USDT,27.52400000,27.76300000,27.49500000,27.69500000,170390.04500000,4709998.13762500,9692
1628917200000,2021-08-14 05:00:00,LINK/USDT,27.24700000,27.53000000,27.22700000,27.52300000,83076.98500000,2276597.55572600,5071
1628913600000,2021-08-14 04:00:00,LINK/USDT,27.37300000,27.41000000,27.14500000,27.24000000,104699.25700000,2855608.69514800,6136
1628910000000,2021-08-14 03:00:00,LINK/USDT,27.37000000,27.66500000,27.23000000,27.37000000,197016.21000000,5406119.49650500,8506
1628906400000,2021-08-14 02:00:00,LINK/USDT,27.28600000,27.51200000,27.25500000,27.37000000,111484.70300000,3052428.24688400,6221
1628902800000,2021-08-14 01:00:00,LINK/USDT,27.37400000,27.78600000,27.27400000,27.28600000,344414.43900000,9489301.97081800,16755
1628899200000,2021-08-14 00:00:00,LINK/USDT,27.74800000,27.76900000,26.99000000,27.36000000,459516.70500000,12580398.55541500,18776
1628895600000,2021-08-13 23:00:00,LINK/USDT,27.07600000,27.77100000,27.05600000,27.74800000,366772.06400000,10083641.14535700,34887
1628892000000,2021-08-13 22:00:00,LINK/USDT,27.06200000,27.14100000,26.90000000,27.08800000,128943.26300000,3483046.34392800,7288
1628888400000,2021-08-13 21:00:00,LINK/USDT,27.17700000,27.22800000,27.03200000,27.06000000,139953.52600000,3795938.65263200,7426
1628884800000,2021-08-13 20:00:00,LINK/USDT,26.74900000,27.23700000,26.61600000,27.16900000,376101.96800000,10169621.85720000,25790
1628881200000,2021-08-13 19:00:00,LINK/USDT,26.48000000,26.92200000,26.34200000,26.74800000,326841.23500000,8709702.16641700,17862
1628877600000,2021-08-13 18:00:00,LINK/USDT,26.45100000,26.52100000,26.30400000,26.48200000,151520.60100000,4005350.68346000,6356
1628874000000,2021-08-13 17:00:00,LINK/USDT,26.49200000,26.50000000,26.26100000,26.44700000,104135.17100000,2747614.31715500,5380
1628870400000,2021-08-13 16:00:00,LINK/USDT,26.19700000,26.49800000,26.06000000,26.49100000,174191.25000000,4574062.49314900,7335
1628866800000,2021-08-13 15:00:00,LINK/USDT,26.45800000,26.58000000,25.90400000,26.21100000,367163.95700000,9600235.88246800,16955
1628863200000,2021-08-13 14:00:00,LINK/USDT,26.56700000,26.70700000,26.34200000,26.45700000,240448.81800000,6381178.80403400,9361
1628859600000,2021-08-13 13:00:00,LINK/USDT,26.69100000,26.71900000,26.47700000,26.57200000,149639.26800000,3980729.84566300,6774
1628856000000,2021-08-13 12:00:00,LINK/USDT,26.42300000,26.80700000,26.41800000,26.69100000,229268.16800000,6113637.93887900,9528
1628852400000,2021-08-13 11:00:00,LINK/USDT,26.55400000,26.88500000,26.40000000,26.42300000,300290.47600000,8022008.78187000,15242
1628848800000,2021-08-13 10:00:00,LINK/USDT,26.49100000,26.78900000,26.48000000,26.55300000,193087.54700000,5145127.44045100,11088
1628845200000,2021-08-13 09:00:00,LINK/USDT,26.46500000,26.72800000,26.43400000,26.49500000,218089.56300000,5794249.96403700,16789
1628841600000,2021-08-13 08:00:00,LINK/USDT,26.28600000,26.54400000,26.12200000,26.46500000,404953.56200000,10674102.54030000,21254
1628838000000,2021-08-13 07:00:00,LINK/USDT,26.00800000,26.36000000,26.00800000,26.28500000,333457.99200000,8738797.14513900,21502
1628834400000,2021-08-13 06:00:00,LINK/USDT,25.28000000,26.03300000,25.25900000,26.01200000,230315.64500000,5943149.50440000,15559
1628816400000,2021-08-13 01:00:00,LINK/USDT,25.07900000,25.36000000,25.06200000,25.27600000,196397.01800000,4956462.45009900,8453
1628812800000,2021-08-13 00:00:00,LINK/USDT,24.94100000,25.22800000,24.71500000,25.07300000,264258.48900000,6608232.51631300,12061
1628809200000,2021-08-12 23:00:00,LINK/USDT,24.25600000,24.96900000,24.23000000,24.94400000,240223.19100000,5912346.53001600,10260
1628805600000,2021-08-12 22:00:00,LINK/USDT,24.63400000,24.68500000,24.08500000,24.25700000,239569.19000000,5824226.59173300,10802
1628802000000,2021-08-12 21:00:00,LINK/USDT,25.00800000,25.03900000,24.53900000,24.63300000,131534.36500000,3259378.68053800,7160
1628798400000,2021-08-12 20:00:00,LINK/USDT,24.76200000,25.12200000,24.72100000,25.00500000,193109.23400000,4820652.53323900,8696
1628794800000,2021-08-12 19:00:00,LINK/USDT,24.85500000,24.94500000,24.71300000,24.76900000,180784.61100000,4487044.61970500,8857
1628791200000,2021-08-12 18:00:00,LINK/USDT,24.43000000,24.87800000,24.39300000,24.85400000,198678.82700000,4891407.64529200,10116
1628787600000,2021-08-12 17:00:00,LINK/USDT,24.31700000,24.65200000,24.22800000,24.41900000,201235.26000000,4936683.95515800,9071
1628784000000,2021-08-12 16:00:00,LINK/USDT,24.47600000,24.67800000,24.10000000,24.31700000,463766.54800000,11279892.75980800,19090
1628780400000,2021-08-12 15:00:00,LINK/USDT,24.41300000,24.69000000,24.30700000,24.46100000,266999.43200000,6540351.61565400,10620
1628776800000,2021-08-12 14:00:00,LINK/USDT,24.96100000,24.97000000,24.28900000,24.42400000,435172.42000000,10712381.68550700,21194
1628773200000,2021-08-12 13:00:00,LINK/USDT,25.07400000,25.22800000,24.92800000,24.96600000,220676.42200000,5530337.15138900,8625
1628769600000,2021-08-12 12:00:00,LINK/USDT,25.09800000,25.33700000,24.80900000,25.07300000,352535.80800000,8825959.63943200,15186
1628766000000,2021-08-12 11:00:00,LINK/USDT,25.52400000,25.66300000,25.06000000,25.10000000,296327.12600000,7519538.70701900,12183
1628762400000,2021-08-12 10:00:00,LINK/USDT,25.64700000,25.79100000,25.51300000,25.52900000,169889.89000000,4360598.45229700,6789
1628758800000,2021-08-12 09:00:00,LINK/USDT,25.56900000,25.88000000,25.16500000,25.63600000,229040.99600000,5852490.13666800,11256
1628755200000,2021-08-12 08:00:00,LINK/USDT,25.59800000,25.68300000,25.42700000,25.58100000,179858.32700000,4599997.73055700,7592
1628751600000,2021-08-12 07:00:00,LINK/USDT,25.38700000,25.65000000,25.21600000,25.59400000,237171.49200000,6035822.05441300,10324
1628748000000,2021-08-12 06:00:00,LINK/USDT,25.33700000,25.41200000,24.92600000,25.38900000,315072.34800000,7934129.23924900,14454
1628744400000,2021-08-12 05:00:00,LINK/USDT,25.93800000,25.95000000,25.00800000,25.33600000,598992.67700000,15184799.48708900,27333
1628740800000,2021-08-12 04:00:00,LINK/USDT,26.30600000,26.48100000,25.86700000,25.93500000,207919.23900000,5430303.26140100,12767
1628737200000,2021-08-12 03:00:00,LINK/USDT,26.80700000,26.81400000,26.26700000,26.30000000,256363.07800000,6793267.31500600,11984
1628733600000,2021-08-12 02:00:00,LINK/USDT,26.62700000,26.90200000,26.60800000,26.80700000,287100.99200000,7679545.20625400,14719
1628730000000,2021-08-12 01:00:00,LINK/USDT,26.31200000,26.67900000,26.15100000,26.62900000,236325.52900000,6247393.64836400,13293
1628726400000,2021-08-12 00:00:00,LINK/USDT,25.90200000,26.32100000,25.81500000,26.31500000,246941.81600000,6440956.51241200,10302
1628722800000,2021-08-11 23:00:00,LINK/USDT,26.02800000,26.10300000,25.78500000,25.90600000,278809.38700000,7229845.68416200,10749
1628719200000,2021-08-11 22:00:00,LINK/USDT,26.57600000,26.58600000,25.58100000,26.02800000,852502.20700000,22210592.18161800,28544
1628715600000,2021-08-11 21:00:00,LINK/USDT,26.85800000,26.86000000,26.22200000,26.57500000,443358.86600000,11741845.72097800,21720
1628712000000,2021-08-11 20:00:00,LINK/USDT,26.97300000,27.31300000,26.84100000,26.85000000,324728.56900000,8792475.06884300,24469
1628708400000,2021-08-11 19:00:00,LINK/USDT,26.72100000,26.99800000,26.67500000,26.98100000,133804.25800000,3589214.12689500,6929
1628704800000,2021-08-11 18:00:00,LINK/USDT,26.99200000,27.00400000,26.67500000,26.72900000,206827.54200000,5544267.05781600,9549
1628701200000,2021-08-11 17:00:00,LINK/USDT,26.80800000,27.05000000,26.73700000,26.98800000,181886.70400000,4889775.55522400,9161
1628697600000,2021-08-11 16:00:00,LINK/USDT,26.51700000,27.00000000,26.49600000,26.80800000,365615.40900000,9796468.13767200,18860
1628694000000,2021-08-11 15:00:00,LINK/USDT,26.72500000,26.88000000,26.37000000,26.51600000,295346.80800000,7871352.12933000,14444
1628690400000,2021-08-11 14:00:00,LINK/USDT,26.46100000,26.89900000,26.29900000,26.71900000,463017.30700000,12368510.59637000,30430
1628686800000,2021-08-11 13:00:00,LINK/USDT,26.12400000,26.55000000,25.91100000,26.45900000,407260.51900000,10722199.85958600,26938
1628683200000,2021-08-11 12:00:00,LINK/USDT,25.87600000,26.22700000,25.83900000,26.12000000,231605.97000000,6031626.86482600,10797
1628679600000,2021-08-11 11:00:00,LINK/USDT,26.08600000,26.28200000,25.86500000,25.87900000,256317.86700000,6685197.54699800,10091
1628676000000,2021-08-11 10:00:00,LINK/USDT,25.91500000,26.28700000,25.87900000,26.08600000,286913.35600000,7492995.24994400,16778
1628672400000,2021-08-11 09:00:00,LINK/USDT,25.87600000,26.19100000,25.58900000,25.91500000,314951.88700000,8161420.65167500,21497
1628668800000,2021-08-11 08:00:00,LINK/USDT,25.79600000,25.92100000,25.45500000,25.87100000,301932.54800000,7766898.38434300,12600
1628665200000,2021-08-11 07:00:00,LINK/USDT,25.76300000,26.00000000,25.70300000,25.79500000,322572.16300000,8342024.10218900,37291
1628661600000,2021-08-11 06:00:00,LINK/USDT,25.30600000,25.79500000,25.30200000,25.76800000,396253.24000000,10132774.61522300,27612
1628658000000,2021-08-11 05:00:00,LINK/USDT,25.11800000,25.45900000,24.98900000,25.30900000,354871.68200000,8967062.47300300,17032
1628654400000,2021-08-11 04:00:00,LINK/USDT,24.95800000,25.34900000,24.89500000,25.11000000,350423.06900000,8811446.48710900,17091
1628650800000,2021-08-11 03:00:00,LINK/USDT,24.79300000,25.08400000,24.70000000,24.96100000,170392.11600000,4242972.81485600,6992
1628647200000,2021-08-11 02:00:00,LINK/USDT,24.99900000,25.14300000,24.61500000,24.80900000,288394.21500000,7183709.26392600,10705
1628643600000,2021-08-11 01:00:00,LINK/USDT,24.93800000,25.20300000,24.79500000,25.00000000,372013.41800000,9309589.64453300,21033
1628640000000,2021-08-11 00:00:00,LINK/USDT,24.53600000,24.98500000,24.45900000,24.93800000,243793.77000000,6037911.16395700,17082
1628636400000,2021-08-10 23:00:00,LINK/USDT,24.48400000,24.62700000,24.41200000,24.53700000,130745.18600000,3206266.94206400,5361
1628632800000,2021-08-10 22:00:00,LINK/USDT,24.64400000,24.82500000,24.42000000,24.48400000,208071.73600000,5127187.29661800,8646
1628629200000,2021-08-10 21:00:00,LINK/USDT,24.80500000,24.92600000,24.61300000,24.64600000,234060.16000000,5797187.84516400,10114
1628625600000,2021-08-10 20:00:00,LINK/USDT,24.35600000,24.83200000,24.32200000,24.80000000,286582.74200000,7052490.69658000,13937
1628622000000,2021-08-10 19:00:00,LINK/USDT,24.23000000,24.45600000,24.18700000,24.35900000,162717.81500000,3955647.23916300,6810
1628618400000,2021-08-10 18:00:00,LINK/USDT,24.22400000,24.34300000,24.07000000,24.23000000,165880.76700000,4010164.73955400,11214
1628614800000,2021-08-10 17:00:00,LINK/USDT,23.91900000,24.31000000,23.89100000,24.23500000,211725.46200000,5112906.41668500,24479
1628611200000,2021-08-10 16:00:00,LINK/USDT,24.53200000,24.65900000,23.75600000,23.91700000,446567.13900000,10794555.41975600,20619
1628607600000,2021-08-10 15:00:00,LINK/USDT,24.59400000,24.82900000,24.27900000,24.53100000,291427.62100000,7166618.52625300,13551
1628604000000,2021-08-10 14:00:00,LINK/USDT,25.06900000,25.06900000,24.39200000,24.59200000,376480.85300000,9327404.00301800,17979
1628600400000,2021-08-10 13:00:00,LINK/USDT,25.32900000,25.51800000,24.72800000,25.06400000,641135.10600000,16132487.52979000,35219
1628596800000,2021-08-10 12:00:00,LINK/USDT,24.37300000,25.38500000,24.29900000,25.33200000,1118080.68600000,27972083.47754300,58311
